股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),港股代码,长线打分,短线打分
688037,芯源微,芯片智造,光刻设备,行业龙头、产能领先,68.2,125.6,,,
688502,茂莱光学,芯片智造,光刻设备,光学核心、技术壁垒高,62.5,118.3,,,
002222,福晶科技,芯片智造,光刻设备,晶体龙头、产能领先,58.7,105.2,,,
300331,苏大维格,芯片智造,光刻设备,掩膜核心、国产替代,55.3,98.6,,,
688138,清溢光电,芯片智造,光刻设备,配套核心、技术领先,52.1,92.3,,,
603297,永新光学,芯片智造,光刻设备,镜头核心、配套龙头,48.5,86.7,,,
688012,中微公司,芯片智造,刻蚀设备,行业龙头、技术标杆、产能领先,75.8,120.5,,,
002371,北方华创,芯片智造,刻蚀设备,行业核心、产能领先、国产替代,68.3,100.2,,,
688729,屹唐股份,芯片智造,刻蚀设备,行业核心、技术突破,62.1,95.6,,,
600641,万业企业,芯片智造,刻蚀设备,行业核心、国产替代,58.5,90.3,,,
300567,精测电子,芯片智造,刻蚀设备,检测核心、技术领先,55.2,85.6,,,
603690,至纯科技,芯片智造,刻蚀设备,湿法核心、国产替代,52.3,80.2,,,
688361,中科飞测,芯片智造,刻蚀设备,检测核心、技术突破,48.6,75.6,,,
300604,长川科技,芯片智造,刻蚀设备,测试核心、国产替代,65.2,110.3,,,
688072,拓荆科技,芯片智造,薄膜沉积,PECVD龙头、产能领先,72.5,115.6,,,
688147,微导纳米,芯片智造,薄膜沉积,ALD核心、技术领先,68.3,108.2,,,
688082,盛美上海,芯片智造,薄膜沉积,电镀核心、国产替代,65.2,102.5,,,
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,62.1,98.3,,,
688120,华海清科,芯片智造,CMP设备,行业龙头、产能领先,70.2,112.5,,,
688019,安集科技,芯片智造,CMP设备,抛光液龙头、产能领先,68.3,108.2,,,
300054,鼎龙股份,芯片智造,CMP设备,抛光垫龙头、产能领先,65.2,102.5,,,
300260,新莱应材,芯片智造,CMP设备,零部件核心、国产替代,62.1,98.3,,,
688268,华特气体,芯片智造,电子特气,行业龙头、产能领先,68.3,105.2,,,
688146,中船特气,芯片智造,电子特气,行业核心、国产替代,65.2,102.5,,,
688106,金宏气体,芯片智造,电子特气,行业核心、技术领先,62.1,98.3,,,
002549,凯美特气,芯片智造,电子特气,行业核心、国产替代,58.5,95.6,,,
688126,沪硅产业,芯片智造,大硅片,12英寸龙头、产能领先,62.3,100.2,,,
605358,立昂微,芯片智造,大硅片,8英寸核心、国产替代,58.5,95.6,,,
002129,TCL中环,芯片智造,大硅片,行业龙头、产能领先、技术突破,65.2,102.5,,,
688432,有研硅,芯片智造,大硅片,核心供应商、技术领先,62.1,98.3,,,
688783,西安奕材,芯片智造,大硅片,核心供应商、国产替代,58.5,95.6,,,
688584,上海合晶,芯片智造,大硅片,核心供应商、技术突破,55.2,92.3,,,
300346,南大光电,芯片智造,光刻胶,ArF龙头、产能领先,72.5,115.6,,,
603650,彤程新材,芯片智造,光刻胶,KrF核心、技术领先,68.3,108.2,,,
300236,上海新阳,芯片智造,光刻胶,g线核心、国产替代,65.2,102.5,,,
300576,容大感光,芯片智造,光刻胶,核心供应商、技术领先,62.1,98.3,,,
300655,晶瑞电材,芯片智造,光刻胶,核心供应商、国产替代,58.5,95.6,,,
300537,广信材料,芯片智造,光刻胶,核心供应商、技术突破,55.2,92.3,,,
300666,江丰电子,芯片智造,靶材,高纯靶材龙头、产能领先,68.3,105.2,,,
600206,有研新材,芯片智造,靶材,高纯靶材核心、技术领先,65.2,102.5,,,
300706,阿石创,芯片智造,靶材,核心供应商、国产替代,62.1,98.3,,,
000969,安泰科技,芯片智造,靶材,核心供应商、技术领先,58.5,95.6,,,
300263,隆华科技,芯片智造,靶材,核心供应商、国产替代,55.2,92.3,,,
601137,博威合金,芯片智造,靶材,核心供应商、技术突破,52.1,88.6,,,
002409,雅克科技,芯片智造,湿电子化学品,行业龙头、产能领先,68.3,105.2,,,
603078,江化微,芯片智造,湿电子化学品,行业核心、国产替代,65.2,102.5,,,
002584,西陇科学,芯片智造,湿电子化学品,行业核心、技术领先,62.1,98.3,,,
002741,光华科技,芯片智造,湿电子化学品,行业核心、国产替代,58.5,95.6,,,
688041,海光信息,芯片智造,AI算力芯片,行业龙头、产能领先、国产替代,112.6,200.3,06996,,
688256,寒武纪,芯片智造,AI算力芯片,训练芯片核心、技术标杆,45.2,150.6,06999,,
300474,景嘉微,芯片智造,AI算力芯片、DSP芯片,推理芯片核心、国产DSP龙头、机构重仓,85.3,120.2,,,
688047,龙芯中科,芯片智造,AI算力芯片,国产CPU龙头、技术自主,78.5,115.3,06998,,
688802,沐曦股份,芯片智造,AI算力芯片,算力芯片核心、技术突破,72.3,110.5,,,
688521,芯原股份,芯片智造,AI算力芯片,AI芯片IP核心、国产替代,68.5,105.2,06885,,
688795,摩尔线程,芯片智造,AI算力芯片,算力芯片核心、国产GPU龙头,65.2,102.5,06997,,
603986,兆易创新,芯片智造,存储芯片,行业龙头、产能领先、国产替代,80.2,120.5,06472,,
688008,澜起科技,芯片智造,存储芯片,内存接口龙头、技术标杆,111.9,180.3,06880,,
688525,佰维存储,芯片智造,存储芯片,核心供应商、技术领先,95.6,150.2,06995,,
000021,深科技,芯片智造,存储芯片,核心供应商、国产替代,92.3,145.6,,,
301308,江波龙,芯片智造,存储芯片,核心供应商、技术突破,88.6,140.2,06993,,
300042,朗科科技,芯片智造,存储芯片,核心供应商、国产替代,85.3,135.6,,,
603290,斯达半导,芯片智造,功率半导体,IGBT龙头、产能领先、国产替代,75.8,120.5,06992,,
688396,华润微,芯片智造,功率半导体,行业核心、产能领先、技术领先,72.3,115.6,06991,,
600745,闻泰科技,芯片智造,功率半导体,行业核心、国产替代、IDM龙头,68.5,110.2,06990,,
600703,三安光电,芯片智造,功率半导体、碳化硅基板、高速光芯片,SiC/GaN龙头、化合物半导体龙头、产能领先,70.2,105.3,06989,,
300373,扬杰科技,芯片智造,功率半导体,行业核心、国产替代、技术领先,68.3,102.5,,,
600460,士兰微,芯片智造,功率半导体,行业核心、IDM龙头、国产替代,65.2,98.3,,,
605111,新洁能,芯片智造,功率半导体,行业核心、MOSFET龙头、国产替代,62.1,95.6,,,
688261,东微半导,芯片智造,功率半导体,行业核心、技术突破、国产替代,58.5,92.3,,,
603501,紫光国微,芯片智造,车规芯片,行业龙头、产能领先、国产替代,75.8,120.5,06988,,
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,72.3,115.6,06987,,
300458,全志科技,芯片智造,车规芯片,核心供应商、国产替代,68.5,110.2,06986,,
688262,国芯科技,芯片智造,车规芯片,车规MCU核心、技术领先,65.2,105.3,06985,,
688107,安路科技,芯片智造,车规芯片、DSP芯片,车规FPGA核心、国产DSP核心,75.3,120.2,06984,,
688595,芯海科技,芯片智造,车规芯片,核心供应商、技术领先,72.1,115.6,06983,,
688018,乐鑫科技,芯片智造,车规芯片,核心供应商、国产替代,68.3,110.2,06982,,
688981,中芯国际,芯片智造,先进制程,晶圆代工龙头、产能领先、技术标杆,58.2,85.6,00981,,
688347,华虹公司,芯片智造,先进制程,晶圆代工核心、产能领先、国产替代,55.3,82.3,01347,,
688249,晶合集成,芯片智造,先进制程,晶圆代工核心、技术突破,52.1,78.6,,,
688469,芯联集成,芯片智造,先进制程,晶圆代工核心、国产替代,48.5,75.3,,,
688691,灿芯股份,芯片智造,先进制程,晶圆代工核心、技术领先,45.2,72.1,,,
300456,赛微电子,芯片智造,先进制程,MEMS代工龙头、技术标杆,58.3,85.6,,,
688172,燕东微,芯片智造,先进制程,晶圆代工核心、国产替代,55.2,82.3,,,
600584,长电科技,芯片智造,传统封测,封测龙头、产能领先、技术标杆,65.2,100.3,06005,,
002156,通富微电,芯片智造,传统封测,封测核心、产能领先、国产替代,62.1,95.6,06018,,
002185,华天科技,芯片智造,传统封测,封测核心、技术领先、国产替代,58.5,92.3,06019,,
603005,晶方科技,芯片智造,传统封测,封测核心、技术突破、国产替代,55.2,88.6,06030,,
688372,伟测科技,芯片智造,传统封测,测试服务核心、技术领先,68.3,105.2,,,
688362,甬矽电子,芯片智造,传统封测,封测核心、国产替代、技术领先,65.2,102.5,,,
688403,汇成股份,芯片智造,传统封测,封测核心、技术突破、国产替代,62.1,98.3,,,
688135,利扬芯片,芯片智造,传统封测,测试服务核心、国产替代,58.5,95.6,,,
688820,盛合晶微,芯片智造,先进封装,Chiplet龙头、产能领先、技术标杆,72.3,115.6,06981,,
002916,深南电路,芯片智造,PCB、ABF载板,封装基板龙头、国内PCB龙头、产能领先,90.2,150.3,06980,,
002436,兴森科技,芯片智造,ABF载板、PCB,ABF载板龙头、封装基板核心、产能领先,80.3,120.5,06979,,
688020,方邦股份,芯片智造,先进封装,电磁屏蔽核心、技术领先,75.2,110.3,,,
002463,沪电股份,芯片智造,PCB、ABF载板,高速PCB龙头、ABF领先、产能规模大、客户优质,85.3,140.2,06978,,
300476,胜宏科技,芯片智造,PCB,高速PCB核心、产能领先、客户优质,70.2,115.3,06977,,
002815,崇达技术,芯片智造,PCB,高速PCB龙头、海外拓展、客户优质,65.3,110.2,06976,,
002938,鹏鼎控股,芯片智造,PCB,参股礼鼎、全球PCB龙头、HBM载板核心,62.1,108.5,06975,,
600183,生益科技,芯片智造,铜箔,ABF铜箔、覆铜板龙头、配套深南/兴森,60.2,105.3,06974,,
301217,铜冠铜箔,芯片智造,铜箔,HVLP全谱系、ABF载板核心、英伟达/深南供应链,58.5,102.5,06973,,
301511,德福科技,芯片智造,铜箔,HVLP5送样、AI服务器第一供应商、产能全球最大,55.2,98.3,06972,,
600110,诺德科技,芯片智造,铜箔,3μm极薄、锂电+PCB双赛道、业绩扭亏,52.1,95.6,06971,,
688388,嘉元科技,芯片智造,铜箔,高端锂电铜箔、3μm量产、PCB铜箔突破,50.3,92.3,06970,,
600522,中天科技,芯片智造,铜箔,PET复合铜箔龙头、宁德时代绑定,48.5,88.6,06969,,
600707,彩虹股份,芯片智造,玻璃基板,玻璃基板核心、国产替代、技术突破,45.2,85.3,,,
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先,90.2,155.3,06968,,
300088,长信科技,芯片智造,玻璃基板,触控玻璃龙头、产能规模大、技术领先,65.2,110.3,06967,,
000012,南玻A,芯片智造,玻璃基板,浮法玻璃龙头、全产业链、产能领先,50.3,85.2,00126,,
688234,天岳先进,芯片智造,碳化硅基板,碳化硅衬底龙头、技术壁垒高、产能领先、核心供应商,100.2,150.3,06966,,
002617,露笑科技,芯片智造,碳化硅基板,碳化硅核心厂商、量产落地、产能布局、技术储备,85.3,125.2,06965,,
300308,中际旭创,光模块,高速光模块、硅光模块、LPO模块、CPO光引擎,全球龙头、英伟达核心、技术标杆、机构重仓,107.7,180.2,06964,,
300502,新易盛,光模块,高速光模块、LPO模块、硅光模块,全球第二、北美核心、LPO标杆、高毛利,98.3,150.6,06963,,
603083,剑桥科技,光模块,高速光模块、LPO模块,弹性龙头、业绩高增、北美订单、资金关注,85.6,120.3,06962,,
002384,东山精密,光模块,高速光模块、CPO光引擎、PCB,体量最大、光芯片布局、CPO配套、产能领先,92.3,145.6,06961,,
000988,华工科技,光模块,高速光模块,全能龙头、NPO落地、国资背景、协同布局,78.5,115.2,06960,,
300548,博创科技,光模块,高速光模块、硅光模块,二线弹性、双轨布局、海外拓展、小而美,72.3,110.5,06959,,
688313,仕佳光子,光模块,硅光模块,硅光黑马、无源龙头、自主可控、技术壁垒,85.2,125.3,06958,,
002281,光迅科技,光模块,硅光模块、高速光芯片、光纤光缆,国家队龙头、全产业链、双轨覆盖、技术储备,120.5,185.6,06957,,
300394,天孚通信,光模块,CPO光引擎,CPO龙头、封装核心、绑定头部、高毛利,110.3,175.2,06956,,
688498,源杰科技,光模块,高速光芯片,光芯片龙头、EML量产、技术壁垒、国产核心,130.2,195.6,06955,,
688048,长光华芯,光模块,高速光芯片,激光芯片龙头、技术研发、机构重仓、储备充足,95.3,140.2,06954,,
300620,光库科技,光模块,高速光芯片,全产业链、DFB量产、技术储备、高弹性,85.6,125.3,06953,,
688296,和林微纳,光模块,DSP芯片,高速DSP核心、技术研发、高壁垒、高毛利,100.2,155.6,06952,,
600487,亨通光电,光模块,光纤光缆,光纤龙头、光棒自主、全产业链、产能领先,60.3,95.2,06951,,
601869,长飞光纤,光模块,光纤光缆,全球光纤龙头、技术标杆、海外拓展、产能领先,55.2,90.3,06869,,
300265,通光线缆,光模块,光纤光缆,光纤核心厂商、光棒布局、双轨覆盖、高弹性,52.1,85.6,06950,,
600498,烽火通信,光模块,高速光模块、光纤光缆,央企龙头、电信核心、全产业链、技术储备,50.3,80.2,06949,,
688143,长盈通,光模块,光纤光缆,光纤光缆核心、军工配套、技术领先、国产替代,48.5,78.3,06948,,
