symbol,entry_time,exit_time,entry_price,exit_price,quantity,side,pnl,net_pnl,return_pct,commission,duration_bars,duration,mae,mfe,entry_tag,exit_tag,entry_portfolio_value,max_drawdown_pct
601869,2023-11-20 00:00:00+08:00,2023-11-23 00:00:00+08:00,31.6,29.97,154.0,Long,-251.02,-255.698135,-5.158227848101267,4.678135,3,3 days,-6.455696202531653,0.3164556962025249,golden,dead,1000121.9834,6.750788643533125
601869,2024-02-21 00:00:00+08:00,2024-04-08 00:00:00+08:00,25.41,27.76,194.0,Long,455.9,450.628535,9.248327430145613,5.271465,31,47 days,0.0,31.79850452577726,golden,dead,999797.38948,20.871902060316515
601869,2024-04-30 00:00:00+08:00,2024-08-19 00:00:00+08:00,27.49,22.99,175.0,Long,-787.5,-791.720125,-16.36958894143325,4.220125,75,111 days,-19.206984357948336,3.3102946526009465,golden,dead,1000380.9777125,21.795774647887317
601869,2024-09-25 00:00:00+08:00,2024-12-10 00:00:00+08:00,23.3,28.96,216.0,Long,1222.56,1216.61028,24.291845493562235,5.94972,49,76 days,-0.21459227467811462,37.33905579399141,golden,dead,999358.752075,15.622895622895625
601869,2024-12-20 00:00:00+08:00,2025-01-06 00:00:00+08:00,30.6,27.95,161.0,Long,-426.65,-431.2566125,-8.660130718954248,4.6066125,10,17 days,-10.751633986928114,6.535947712418301,golden,dead,1000691.038905,16.226993865030682
601869,2025-01-17 00:00:00+08:00,2025-03-06 00:00:00+08:00,29.74,37.52,168.0,Long,1307.04,1301.0634,26.160053799596504,5.9766,28,48 days,-1.445864156018829,58.00268997982516,golden,dead,1000188.9948625,25.239412640987442
601869,2025-03-19 00:00:00+08:00,2025-05-23 00:00:00+08:00,37.3,33.1,133.0,Long,-558.6,-563.14195,-11.26005361930295,4.54195,43,65 days,-24.745308310991952,0.21447721179626117,golden,dead,1001533.6071175,24.906367041198507
601869,2025-06-06 00:00:00+08:00,2025-10-14 00:00:00+08:00,34.93,89.51,143.0,Long,7804.94,7794.091305,156.25536787861435,10.848695,86,130 days,-2.233037503578589,245.31920984826795,golden,dead,1000912.366645,29.572210247056873
601869,2025-11-28 00:00:00+08:00,2026-01-15 00:00:00+08:00,85.0,105.85,57.0,Long,1188.45,1182.7136625,24.529411764705884,5.7363375,32,48 days,-5.1764705882353015,54.70588235294118,golden,dead,1008850.4654475,19.90114068441065
601869,2026-01-19 00:00:00+08:00,2026-05-27 00:00:00+08:00,124.79,362.99,44.0,Long,10480.8,10467.44864,190.88067954162992,13.35136,82,128 days,-12.509015145444346,244.57889253946627,golden,dead,1009444.75767,22.920924382958653
